Date	ISRC	Track Name	Artist	Territory	Streams	Revenue	Currency
2026-06-06	ESHSE2600001	De 3	Vik Faded	ES	1200	4.20	USD
2026-06-06	ESHSE2600001	De 3	Vik Faded	US	900	3.78	USD
2026-06-06	ESHSE2600001	De 3	Vik Faded	MX	700	2.66	USD
2026-06-07	ESHSE2600001	De 3	Vik Faded	ES	1100	3.85	USD
2026-06-07	ESHSE2600001	De 3	Vik Faded	US	850	3.57	USD
2026-06-07	ESHSE2600001	De 3	Vik Faded	MX	650	2.47	USD
2026-06-08	ESHSE2600001	De 3	Vik Faded	ES	1150	4.02	USD
2026-06-08	ESHSE2600001	De 3	Vik Faded	US	870	3.65	USD
2026-06-08	ESHSE2600001	De 3	Vik Faded	MX	680	2.58	USD
2026-06-06	ESHSE2600005	fallowfield - mix7	Vik Faded	ES	1300	4.55	USD
2026-06-06	ESHSE2600005	fallowfield - mix7	Vik Faded	US	950	3.99	USD
2026-06-06	ESHSE2600005	fallowfield - mix7	Vik Faded	MX	750	2.85	USD
2026-06-07	ESHSE2600005	fallowfield - mix7	Vik Faded	ES	1250	4.38	USD
2026-06-07	ESHSE2600005	fallowfield - mix7	Vik Faded	US	900	3.78	USD
2026-06-07	ESHSE2600005	fallowfield - mix7	Vik Faded	MX	720	2.74	USD
2026-06-08	ESHSE2600005	fallowfield - mix7	Vik Faded	ES	1350	4.72	USD
2026-06-08	ESHSE2600005	fallowfield - mix7	Vik Faded	US	980	4.12	USD
2026-06-08	ESHSE2600005	fallowfield - mix7	Vik Faded	MX	780	2.96	USD