date,isrc,track_name,artist,territory,streams,revenue,currency
2026-06-06,ESHSE2600001,De 3,Vik Faded,ES,3200,9.60,USD
2026-06-06,ESHSE2600001,De 3,Vik Faded,MX,2800,7.84,USD
2026-06-06,ESHSE2600001,De 3,Vik Faded,US,1500,6.45,USD
2026-06-07,ESHSE2600001,De 3,Vik Faded,ES,2900,8.70,USD
2026-06-07,ESHSE2600001,De 3,Vik Faded,MX,2600,7.28,USD
2026-06-07,ESHSE2600001,De 3,Vik Faded,US,1400,6.02,USD
2026-06-08,ESHSE2600001,De 3,Vik Faded,ES,3100,9.30,USD
2026-06-08,ESHSE2600001,De 3,Vik Faded,MX,2500,7.00,USD
2026-06-08,ESHSE2600001,De 3,Vik Faded,US,1300,5.59,USD
2026-06-06,ESHSE2600005,fallowfield - mix7,Vik Faded,ES,3400,10.20,USD
2026-06-06,ESHSE2600005,fallowfield - mix7,Vik Faded,MX,2900,8.12,USD
2026-06-06,ESHSE2600005,fallowfield - mix7,Vik Faded,US,1600,6.88,USD
2026-06-07,ESHSE2600005,fallowfield - mix7,Vik Faded,ES,3100,9.30,USD
2026-06-07,ESHSE2600005,fallowfield - mix7,Vik Faded,MX,2700,7.56,USD
2026-06-07,ESHSE2600005,fallowfield - mix7,Vik Faded,US,1500,6.45,USD
2026-06-08,ESHSE2600005,fallowfield - mix7,Vik Faded,ES,3300,9.90,USD
2026-06-08,ESHSE2600005,fallowfield - mix7,Vik Faded,MX,2600,7.28,USD
2026-06-08,ESHSE2600005,fallowfield - mix7,Vik Faded,US,1400,6.02,USD